DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
201911628;07/01/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/01/2020 12:00:00 AM;2130;19;1961;27;F;PARKING LOT                                 ;               ;AA
201913215;08/12/2020 12:00:00 AM;Mission    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/12/2020 12:00:00 AM;1725;19;1985;32;M;DEPARTMENT STORE                            ;               ;AA
201916976;11/16/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;11/15/2020 12:00:00 AM;2200;19;1982;22;M;STREET                                      ;511;IC
201911574;06/29/2020 12:00:00 AM;Mission    ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;01/20/2020 12:00:00 AM;1200;19;1967;15;F;SINGLE FAMILY DWELLING                      ;               ;IC
201914638;09/17/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;09/16/2020 12:00:00 AM;2130;19;1908;59;M;STREET                                      ;               ;IC
201917137;11/19/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/19/2020 12:00:00 AM;2030;19;1964;22;X;RESTAURANT/FAST FOOD                        ;               ;IC
201916302;10/27/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;10/27/2020 12:00:00 AM;1700;19;1921;29;F;SINGLE FAMILY DWELLING                      ;               ;AO
201908476;04/06/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;04/06/2020 12:00:00 AM;400;19;1988;0; ;STREET                                      ;               ;IC
201914995;09/28/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;09/27/2020 12:00:00 AM;2105;19;1981;0; ;STREET                                      ;               ;IC
201913248;08/14/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/13/2020 12:00:00 AM;2000;19;1962;0; ;STREET                                      ;               ;IC
201912964;08/05/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;08/05/2020 12:00:00 AM;2245;19;1981;23;M;STREET                                      ;207;IC
201905938;02/11/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;02/10/2020 12:00:00 AM;2200;19;1907;0; ;STREET                                      ;               ;IC
201916384;10/31/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/31/2020 12:00:00 AM;30;19;1913;45;M;SINGLE FAMILY DWELLING                      ;400;AO
201917340;11/25/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;11/24/2020 12:00:00 AM;1700;19;1991;0; ;STREET                                      ;               ;IC
201909249;04/28/2020 12:00:00 AM;Mission    ;ORAL COPULATION                                         ;04/12/2020 12:00:00 AM;1600;19;1967;5;M;SINGLE FAMILY DWELLING                      ;400;AO
211904386;01/12/2021 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/13/2020 12:00:00 AM;1200;19;1952;33;M;GARAGE/CARPORT                              ;               ;AO
201916909;11/14/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;11/14/2020 12:00:00 AM;1345;19;1951;43;M;MOTEL                                       ;400;IC
201911113;06/18/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;06/18/2020 12:00:00 AM;830;19;1917;55;F;MARKET                                      ;               ;IC
201917314;11/19/2020 12:00:00 AM;Mission    ;CHILD NEGLECT (SEE 300 W.I.C.)                          ;11/19/2020 12:00:00 AM;1945;19;1962;6;F;STREET                                      ;               ;IC
201910317;05/27/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;05/27/2020 12:00:00 AM;1305;19;1984;18;M;PARK/PLAYGROUND                             ;303;IC
201917921;12/10/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - ATTEMPT                      ;12/08/2020 12:00:00 AM;30;19;1902;67;F;STREET                                      ;               ;IC
201912387;07/13/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/31/2020 12:00:00 AM;1200;19;1977;29;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
201906989;02/29/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/28/2020 12:00:00 AM;1900;19;1924;29;F;HOTEL                                       ;               ;AO
201918478;12/27/2020 12:00:00 AM;Mission    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;12/27/2020 12:00:00 AM;1220;19;1983;61;M;PARK/PLAYGROUND                             ;312;AA
201907728;03/10/2020 12:00:00 AM;Mission    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);03/06/2020 12:00:00 AM;2230;19;1917;13;F;SINGLE FAMILY DWELLING                      ;400;AO
201907905;03/21/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/21/2020 12:00:00 AM;320;19;1991;38;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
201913059;08/09/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;08/08/2020 12:00:00 AM;1;19;1913;30;F;SINGLE FAMILY DWELLING                      ;400;AA
201911467;06/27/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/27/2020 12:00:00 AM;830;19;1995;46;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
201913590;08/22/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;08/22/2020 12:00:00 AM;825;19;1964;48;F;PORCH, RESIDENTIAL                          ;200;AA
201904600;01/13/2020 12:00:00 AM;Mission    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/13/2020 12:00:00 AM;1422;19;1971;36;F;SINGLE FAMILY DWELLING                      ;511;IC
201911413;06/26/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;06/26/2020 12:00:00 AM;100;19;1924;0; ;STREET                                      ;               ;AA
201910329;05/27/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;05/27/2020 12:00:00 AM;2300;19;1921;42;F;SINGLE FAMILY DWELLING                      ;400;JO
201917025;11/17/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;10/20/2020 12:00:00 AM;1800;19;1962;0; ;STREET                                      ;               ;IC
201907289;03/08/2020 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;02/15/2020 12:00:00 AM;1200;19;1955;34;M;SINGLE FAMILY DWELLING                      ;               ;IC
201912202;07/16/2020 12:00:00 AM;Mission    ;ORAL COPULATION                                         ;07/16/2020 12:00:00 AM;300;19;1963;24;F;SINGLE FAMILY DWELLING                      ;400;AA
201907847;03/19/2020 12:00:00 AM;Mission    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/15/2020 12:00:00 AM;2110;19;1951;71;M;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC
201908673;04/12/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/12/2020 12:00:00 AM;1750;19;1954;40;M;PORCH, RESIDENTIAL                          ;               ;IC
201904884;01/21/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/20/2020 12:00:00 AM;800;19;1982;24;F;SINGLE FAMILY DWELLING                      ;400;AA
201914926;09/24/2020 12:00:00 AM;Mission    ;BIKE - STOLEN                                           ;09/23/2020 12:00:00 AM;2045;19;1916;33;F;GARAGE/CARPORT                              ;               ;IC
201907629;03/14/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - ATTEMPT                      ;03/14/2020 12:00:00 AM;915;19;1954;67;M;STREET                                      ;               ;IC
201911022;06/15/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;06/15/2020 12:00:00 AM;1630;19;1941;32;M;PARKING LOT                                 ;306;IC
201914677;09/18/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/18/2020 12:00:00 AM;1630;19;1991;35;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
201909517;05/07/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/22/2020 12:00:00 AM;1905;19;1919;44;M;PARKING LOT                                 ;               ;IC
201905814;02/07/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/07/2020 12:00:00 AM;1550;19;1916;51;M;SINGLE FAMILY DWELLING                      ;               ;IC
201908539;04/07/2020 12:00:00 AM;Mission    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/07/2020 12:00:00 AM;1740;19;1984;33;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;AO
201904775;01/18/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;01/18/2020 12:00:00 AM;955;19;1904;63;F;SINGLE FAMILY DWELLING                      ;               ;IC
201907264;03/06/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/06/2020 12:00:00 AM;1920;19;1921;36;F;HOTEL                                       ;400;AO
201910668;06/06/2020 12:00:00 AM;Mission    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);03/01/2020 12:00:00 AM;2000;19;1967;4;M;SINGLE FAMILY DWELLING                      ;400;AA
201913579;08/21/2020 12:00:00 AM;Mission    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;08/20/2020 12:00:00 AM;1615;19;1998;40;M;CLOTHING STORE                              ;               ;IC
201910594;06/06/2020 12:00:00 AM;Mission    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/05/2020 12:00:00 AM;2350;19;1984;25;M;STREET                                      ;106;IC
201912016;07/11/2020 12:00:00 AM;Mission    ;BURGLARY                                                ;06/25/2020 12:00:00 AM;1100;19;1983;36;F;PUBLIC STORAGE                              ;               ;IC
201906960;03/01/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/29/2020 12:00:00 AM;700;19;1913;0; ;STREET                                      ;               ;IC
201900734;04/12/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;04/12/2020 12:00:00 AM;1600;19;1971;33;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;AA
201909687;05/12/2020 12:00:00 AM;Mission    ;FAILURE TO YIELD                                        ;05/12/2020 12:00:00 AM;211;19;1951;0;M;STREET                                      ;               ;IC
201911218;06/21/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;06/20/2020 12:00:00 AM;1900;19;1925;0; ;STREET                                      ;               ;IC
201911344;06/24/2020 12:00:00 AM;Mission    ;BURGLARY                                                ;06/24/2020 12:00:00 AM;900;19;1917;55;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
201913128;08/10/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;08/10/2020 12:00:00 AM;1800;19;1954;28;M;SINGLE FAMILY DWELLING                      ;400;AO
201911112;06/18/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;06/16/2020 12:00:00 AM;1800;19;1963;0; ;STREET                                      ;               ;IC
201908025;03/24/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;02/24/2020 12:00:00 AM;800;19;1935;54;F;STREET                                      ;400;IC
201916967;11/13/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/12/2020 12:00:00 AM;1400;19;1966;51;F;ELEMENTARY SCHOOL                           ;               ;IC
201915773;10/17/2020 12:00:00 AM;Mission    ;DISCHARGE FIREARMS/SHOTS FIRED                          ;10/17/2020 12:00:00 AM;640;19;1924;64;F;STREET                                      ;102;IC
201908843;04/18/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/17/2020 12:00:00 AM;855;19;1967;29;F;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC
201913559;08/13/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/02/2020 12:00:00 AM;1410;19;1944;58;M;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC
211910371;06/29/2021 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;09/01/2020 12:00:00 AM;10;19;1983;48;M;SINGLE FAMILY DWELLING                      ;               ;IC
201907016;03/01/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/01/2020 12:00:00 AM;340;19;1985;63;M;DRIVEWAY                                    ;               ;IC
201912167;07/14/2020 12:00:00 AM;Mission    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/08/2020 12:00:00 AM;1436;19;1985;41;M;JEWELRY STORE                               ;               ;AO
201918049;12/14/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/14/2020 12:00:00 AM;650;19;1902;0; ;STREET                                      ;               ;IC
201905191;01/28/2020 12:00:00 AM;Mission    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/14/2020 12:00:00 AM;1130;19;1964;37;M;SINGLE FAMILY DWELLING                      ;511;IC
201910906;06/13/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;06/13/2020 12:00:00 AM;930;19;1994;7;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);211;AA
201909483;05/06/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;05/05/2020 12:00:00 AM;2030;19;1955;0; ;STREET                                      ;               ;IC
201915935;10/21/2020 12:00:00 AM;Mission    ;BURGLARY, ATTEMPTED                                     ;10/20/2020 12:00:00 AM;1605;19;1987;0;M;PRIVATE SCHOOL/PRESCHOOL                    ;               ;IC
201909968;05/18/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/16/2020 12:00:00 AM;1420;19;1959;27;F;PORCH, RESIDENTIAL                          ;               ;IC
201916652;11/08/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;11/07/2020 12:00:00 AM;2200;19;1935;0; ;STREET                                      ;               ;IC
201910931;06/15/2020 12:00:00 AM;Mission    ;OTHER MISCELLANEOUS CRIME                               ;06/14/2020 12:00:00 AM;2255;19;1955;0;M;PARK/PLAYGROUND                             ;102;IC
201917679;12/03/2020 12:00:00 AM;Mission    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/03/2020 12:00:00 AM;2040;19;1967;55;M;SINGLE FAMILY DWELLING                      ;               ;IC
201909220;04/28/2020 12:00:00 AM;Mission    ;DISCHARGE FIREARMS/SHOTS FIRED                          ;04/28/2020 12:00:00 AM;1815;19;1903;44;M;STREET                                      ;102;IC
201917517;11/28/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;11/26/2020 12:00:00 AM;2300;19;1993;39;F;PARKING LOT                                 ;               ;IC
201905376;02/01/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;01/31/2020 12:00:00 AM;600;19;1985;0; ;PARKING LOT                                 ;               ;AO
201915347;10/06/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;10/05/2020 12:00:00 AM;2230;19;1974;0; ;STREET                                      ;               ;IC
201904486;01/12/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;01/09/2020 12:00:00 AM;900;19;1961;0; ;STREET                                      ;               ;IC
201908080;03/26/2020 12:00:00 AM;Mission    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/20/2020 12:00:00 AM;1700;19;1964;0;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
201915278;10/05/2020 12:00:00 AM;Mission    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/04/2020 12:00:00 AM;1430;19;1913;39;F;SINGLE FAMILY DWELLING                      ;               ;AO
201906372;02/18/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/11/2020 12:00:00 AM;1620;19;1972;39;F;SINGLE FAMILY DWELLING                      ;400;AA
201905405;01/29/2020 12:00:00 AM;Mission    ;TRESPASSING                                             ;01/26/2020 12:00:00 AM;2100;19;1904;23;M;DRUG STORE                                  ;               ;IC
201916612;11/06/2020 12:00:00 AM;Mission    ;DISTURBING THE PEACE                                    ;11/06/2020 12:00:00 AM;740;19;1916;51;M;PARK/PLAYGROUND                             ;               ;AO
201904306;01/07/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/07/2020 12:00:00 AM;800;19;1984;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
201911455;06/26/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/21/2020 12:00:00 AM;655;19;1952;25;M;PARKING LOT                                 ;               ;IC
201905261;01/29/2020 12:00:00 AM;Mission    ;EXTORTION                                               ;01/28/2020 12:00:00 AM;1225;19;1916;16;M;HIGH SCHOOL                                 ;511;JA
201908862;04/18/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/18/2020 12:00:00 AM;320;19;1905;34;M;DRIVEWAY                                    ;               ;JO
201907718;03/16/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/15/2020 12:00:00 AM;1600;19;1983;25;M;PARKING UNDERGROUND/BUILDING                ;               ;IC
201913001;08/06/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/04/2020 12:00:00 AM;2200;19;1981;52;M;STREET                                      ;               ;IC
201904343;01/07/2020 12:00:00 AM;Mission    ;TRESPASSING                                             ;01/07/2020 12:00:00 AM;2300;19;1907;63;M;SINGLE FAMILY DWELLING                      ;               ;IC
201916039;10/23/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;10/22/2020 12:00:00 AM;1410;19;1951;26;M;PARKING LOT                                 ;               ;IC
201915394;10/07/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;10/06/2020 12:00:00 AM;1900;19;1967;26;M;STREET                                      ;               ;IC
201911570;06/29/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/29/2020 12:00:00 AM;1300;19;1964;28;F;PARKING LOT                                 ;               ;IC
201916119;10/25/2020 12:00:00 AM;Mission    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/24/2020 12:00:00 AM;2100;19;1943;25;F;STREET                                      ;               ;IC
201906181;02/14/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;02/13/2020 12:00:00 AM;1700;19;1917;36;F;STREET                                      ;               ;IC
201911493;06/28/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;06/27/2020 12:00:00 AM;1645;19;1915;37;F;SINGLE FAMILY DWELLING                      ;               ;AO
201910163;05/24/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;05/23/2020 12:00:00 AM;2245;19;1918;28;M;SIDEWALK                                    ;223;IC
201909638;05/10/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;05/10/2020 12:00:00 AM;1230;19;1941;47;F;PARKING LOT                                 ;201;AA
201916496;11/03/2020 12:00:00 AM;Mission    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;10/30/2020 12:00:00 AM;1700;19;1961;14;F;SINGLE FAMILY DWELLING                      ;               ;JA
201912099;07/13/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/13/2020 12:00:00 AM;1330;19;1921;39;M;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC
201914929;09/25/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;09/25/2020 12:00:00 AM;1000;19;1925;58;F;SINGLE FAMILY DWELLING                      ;400;IC
201908795;04/16/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/15/2020 12:00:00 AM;2000;19;1954;0; ;STREET                                      ;               ;IC
201917111;11/19/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/06/2020 12:00:00 AM;1100;19;1972;22;X;COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S,;               ;AO
201913189;08/11/2020 12:00:00 AM;Mission    ;BUNCO, GRAND THEFT                                      ;08/11/2020 12:00:00 AM;1315;19;1985;46;F;STREET                                      ;               ;IC
201900785;05/29/2020 12:00:00 AM;Mission    ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;05/29/2020 12:00:00 AM;2100;19;1912;16;F;PARK/PLAYGROUND                             ;400;IC
201910101;05/22/2020 12:00:00 AM;Mission    ;ARSON                                                   ;05/22/2020 12:00:00 AM;750;19;1982;44;M;SIDEWALK                                    ;               ;IC
201918024;12/14/2020 12:00:00 AM;Mission    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;12/13/2020 12:00:00 AM;1210;19;1985;0;M;DEPARTMENT STORE                            ;               ;IC
201913035;08/08/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;08/08/2020 12:00:00 AM;220;19;1991;35;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);223;AO
201912204;07/16/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;07/16/2020 12:00:00 AM;1115;19;1961;39;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
201907570;03/13/2020 12:00:00 AM;Mission    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/12/2020 12:00:00 AM;900;19;1963;19;F;SINGLE FAMILY DWELLING                      ;221;AA
201914401;09/10/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;09/10/2020 12:00:00 AM;2300;19;1904;26;M;PARKING LOT                                 ;302;AA
201917362;11/26/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;11/24/2020 12:00:00 AM;1500;19;1984;36;F;MISSIONS/SHELTERS                           ;               ;IC
211904001;12/31/2020 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;12/31/2020 12:00:00 AM;1345;19;1969;35;F;STREET                                      ;               ;IC
201914469;09/14/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/13/2020 12:00:00 AM;2130;19;1991;50;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
201917639;12/03/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;12/03/2020 12:00:00 AM;610;19;1963;0; ;PARKING LOT                                 ;               ;IC
201916374;10/30/2020 12:00:00 AM;Mission    ;VIOLATION OF COURT ORDER                                ;10/30/2020 12:00:00 AM;650;19;1924;27;F;PARKING LOT                                 ;               ;AO
201904976;01/23/2020 12:00:00 AM;Mission    ;OTHER MISCELLANEOUS CRIME                               ;01/23/2020 12:00:00 AM;900;19;1995;48;M;HIGH SCHOOL                                 ;               ;IC
201904252;01/06/2020 12:00:00 AM;Mission    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;01/06/2020 12:00:00 AM;653;19;1969;33;F;GAS STATION                                 ;               ;AO
201914865;09/24/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;09/23/2020 12:00:00 AM;2130;19;1984;22;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
201916888;11/14/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;11/13/2020 12:00:00 AM;1600;19;1943;0; ;STREET                                      ;               ;IC
201910518;06/03/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;06/03/2020 12:00:00 AM;930;19;1961;17;M;PARKING LOT                                 ;400;IC
201918317;12/21/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/21/2020 12:00:00 AM;1530;19;1962;51;F;MARKET                                      ;               ;IC
201917501;11/30/2020 12:00:00 AM;Mission    ;VEHICLE - ATTEMPT STOLEN                                ;11/25/2020 12:00:00 AM;1800;19;1924;48;M;STREET                                      ;               ;IC
201907439;03/10/2020 12:00:00 AM;Mission    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/10/2020 12:00:00 AM;1628;19;1998;0;X;DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTOR;               ;IC
201907630;03/14/2020 12:00:00 AM;Mission    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/13/2020 12:00:00 AM;1100;19;1921;45;F;SINGLE FAMILY DWELLING                      ;511;AO
201906512;02/18/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;02/17/2020 12:00:00 AM;2200;19;1918;26;F;STREET                                      ;               ;IC
201912502;07/25/2020 12:00:00 AM;Mission    ;RAPE, FORCIBLE                                          ;07/24/2020 12:00:00 AM;2200;19;1995;13;F;SINGLE FAMILY DWELLING                      ;400;AA
201914510;09/15/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;09/14/2020 12:00:00 AM;1720;19;1917;30;F;PARKING LOT                                 ;400;AO
201913731;08/24/2020 12:00:00 AM;Mission    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/24/2020 12:00:00 AM;2115;19;1993;79;X;SINGLE FAMILY DWELLING                      ;223;AA
201909172;04/27/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/27/2020 12:00:00 AM;20;19;1981;33;F;DRIVEWAY                                    ;400;AO
201700654;04/17/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/01/2020 12:00:00 AM;1200;19;1935;35;M;STREET                                      ;               ;IC
201911424;06/26/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;06/25/2020 12:00:00 AM;1430;19;1911;0; ;PARKING LOT                                 ;               ;IC
201912546;07/27/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;07/26/2020 12:00:00 AM;1710;19;1969;29;M;MINI-MART                                   ;400;IC
201910237;05/25/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;05/25/2020 12:00:00 AM;2050;19;1902;23;F;MINI-MART                                   ;400;AA
201907386;03/09/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/02/2020 12:00:00 AM;1800;19;1962;50;F;DRIVEWAY                                    ;               ;IC
201909199;04/27/2020 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;04/27/2020 12:00:00 AM;2145;19;1941;36;F;GAS STATION                                 ;               ;AA
